order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,year
CA-2012-132507,30-07-2012,3/8/2012,Second Class,Corey Catlett,Corporate,Texas,United States,US,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,62,4,0.2,6.1792,7.19,Medium,2012
CA-2012-155334,30-07-2012,31-07-2012,First Class,Helen Andreada,Consumer,California,United States,US,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,11,3,0.2,4.095,4.47,Critical,2012
US-2012-164966,30-07-2012,1/8/2012,First Class,Gary Hansen,Home Office,Minnesota,United States,US,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",156,6,0,38.97,4.3,High,2012
CA-2012-155334,30-07-2012,31-07-2012,First Class,Helen Andreada,Consumer,California,United States,US,West,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,5,3,0,2.3232,1.03,Critical,2012
CA-2012-124891,31-07-2012,31-07-2012,Same Day,Rick Hansen,Consumer,New York,United States,US,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,"2,310",7,0,762.1845,933.57,Critical,2012
CA-2012-124891,31-07-2012,31-07-2012,Same Day,Rick Hansen,Consumer,New York,United States,US,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top","1,091",7,0.4,-290.8752,348.18,Critical,2012
CA-2012-164427,31-07-2012,6/8/2012,Standard Class,Allen Rosenblatt,Corporate,Mississippi,United States,US,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,240,6,0,105.468,15.46,Medium,2012
CA-2012-124891,31-07-2012,31-07-2012,Same Day,Rick Hansen,Consumer,New York,United States,US,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,19,3,0,9.3312,7.24,Critical,2012
CA-2012-111017,31-07-2012,6/8/2012,Standard Class,Steve Chapman,Corporate,Missouri,United States,US,Central,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",53,3,0,15.777,4.17,Low,2012
CA-2012-153388,1/8/2012,7/8/2012,Standard Class,Pauline Chand,Home Office,California,United States,US,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,"1,005",6,0.2,-175.8708,53.69,Medium,2012
CA-2012-153388,1/8/2012,7/8/2012,Standard Class,Pauline Chand,Home Office,California,United States,US,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,7,4,0,3.36,0.33,Medium,2012
CA-2012-147501,2/8/2012,6/8/2012,Standard Class,Corey-Lock,Consumer,Washington,United States,US,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558,2,0.2,41.88,78.31,High,2012
CA-2012-112767,2/8/2012,6/8/2012,Standard Class,Darren Koutras,Consumer,Oregon,United States,US,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,278,4,0.5,-188.7,31.16,High,2012
CA-2012-122406,2/8/2012,5/8/2012,Second Class,Brad Eason,Home Office,Rhode Island,United States,US,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,129,3,0,3.8655,25.64,High,2012
CA-2012-122406,2/8/2012,5/8/2012,Second Class,Brad Eason,Home Office,Rhode Island,United States,US,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,200,2,0,83.9916,19.77,High,2012
CA-2012-122406,2/8/2012,5/8/2012,Second Class,Brad Eason,Home Office,Rhode Island,United States,US,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,111,1,0,15.5372,16.15,High,2012
CA-2012-147501,2/8/2012,6/8/2012,Standard Class,Corey-Lock,Consumer,Washington,United States,US,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,6,2,0.2,2.1492,1.19,High,2012
CA-2012-122406,2/8/2012,5/8/2012,Second Class,Brad Eason,Home Office,Rhode Island,United States,US,East,OFF-PA-10001307,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",8,2,0,4.116,0.71,High,2012
CA-2012-112214,5/8/2012,11/8/2012,Standard Class,Anna Häberlin,Corporate,Texas,United States,US,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,23,3,0.2,-4.896,1.63,Medium,2012
CA-2012-112214,5/8/2012,11/8/2012,Standard Class,Anna Häberlin,Corporate,Texas,United States,US,Central,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33,7,0.2,-1.2558,1.48,Medium,2012
CA-2012-112214,5/8/2012,11/8/2012,Standard Class,Anna Häberlin,Corporate,Texas,United States,US,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",15,5,0.6,-11.439,1.26,Medium,2012
CA-2012-112214,5/8/2012,11/8/2012,Standard Class,Anna Häberlin,Corporate,Texas,United States,US,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,1,1,0.8,-2.1792,0.1,Medium,2012
CA-2012-135251,6/8/2012,10/8/2012,Standard Class,Rachel Payne,Corporate,Texas,United States,US,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369,3,0.32,-114.0174,19.92,Medium,2012
CA-2012-160794,6/8/2012,8/8/2012,First Class,Michael Stewart,Corporate,Texas,United States,US,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27,3,0.2,9.8658,9.82,Critical,2012
CA-2012-135251,6/8/2012,10/8/2012,Standard Class,Rachel Payne,Corporate,Texas,United States,US,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,57,2,0.2,19.1376,3.41,Medium,2012
CA-2012-135251,6/8/2012,10/8/2012,Standard Class,Rachel Payne,Corporate,Texas,United States,US,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,36,3,0.2,13.32,3.25,Medium,2012
CA-2012-135251,6/8/2012,10/8/2012,Standard Class,Rachel Payne,Corporate,Texas,United States,US,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,6,5,0.8,-9.6565,0.64,Medium,2012
US-2012-124219,7/8/2012,8/8/2012,First Class,Kelly Williams,Consumer,Missouri,United States,US,Central,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",213,3,0,34.0704,62.42,High,2012
CA-2012-163237,7/8/2012,9/8/2012,Second Class,Eudokia Martin,Corporate,Virginia,United States,US,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",495,3,0,148.491,59.41,High,2012
US-2012-117492,7/8/2012,9/8/2012,First Class,Noel Staavos,Corporate,Maryland,United States,US,East,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",78,9,0,20.1708,20.48,Critical,2012
CA-2012-138331,7/8/2012,12/8/2012,Standard Class,Jim Karlsson,Consumer,Pennsylvania,United States,US,East,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,107,10,0.2,10.68,9.19,Medium,2012
US-2012-124219,7/8/2012,8/8/2012,First Class,Kelly Williams,Consumer,Missouri,United States,US,Central,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",28,4,0,13.064,5.95,High,2012
CA-2012-163237,7/8/2012,9/8/2012,Second Class,Eudokia Martin,Corporate,Virginia,United States,US,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25,2,0,11.7782,2.89,High,2012
CA-2012-141936,7/8/2012,12/8/2012,Standard Class,Parhena Norris,Home Office,California,United States,US,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,19,3,0.2,6.4638,1.54,Medium,2012
CA-2012-163895,7/8/2012,11/8/2012,Standard Class,Noel Staavos,Corporate,Idaho,United States,US,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",3,1,0.2,1.1151,0.34,High,2012
CA-2012-129322,8/8/2012,10/8/2012,Second Class,Denny Blanton,Consumer,Massachusetts,United States,US,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,448,7,0,210.4942,83.22,Critical,2012
CA-2012-129322,8/8/2012,10/8/2012,Second Class,Denny Blanton,Consumer,Massachusetts,United States,US,East,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",114,2,0,33.0368,42.25,Critical,2012
CA-2012-168564,8/8/2012,8/8/2012,Same Day,Thomas Thornton,Consumer,California,United States,US,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,145,1,0.2,10.8588,25.94,High,2012
CA-2012-129322,8/8/2012,10/8/2012,Second Class,Denny Blanton,Consumer,Massachusetts,United States,US,East,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",40,2,0,11.898,8.62,Critical,2012
CA-2012-127544,8/8/2012,12/8/2012,Standard Class,Rob Dowd,Consumer,New York,United States,US,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,80,1,0,28.7964,6.31,Medium,2012
CA-2012-168564,8/8/2012,8/8/2012,Same Day,Thomas Thornton,Consumer,California,United States,US,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,7,2,0.2,2.73,2.13,High,2012
CA-2012-168564,8/8/2012,8/8/2012,Same Day,Thomas Thornton,Consumer,California,United States,US,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",7,2,0.2,2.2302,0.87,High,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,"1,218",2,0.2,456.588,179.39,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,980,5,0,274.386,155.28,Medium,2012
CA-2012-103954,9/8/2012,13-08-2012,Second Class,Hallie Redmond,Home Office,Wisconsin,United States,US,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,687,5,0,48.118,58.73,Medium,2012
CA-2012-163055,9/8/2012,16-08-2012,Standard Class,David Smith,Corporate,Michigan,United States,US,Central,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,622,5,0,136.939,40.02,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,308,2,0,89.3142,32.96,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,144,3,0,68.976,30.92,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,248,4,0,34.692,28.35,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,383,9,0.4,-153.1224,18.15,Medium,2012
CA-2012-128013,9/8/2012,16-08-2012,Standard Class,Monica Federle,Corporate,New York,United States,US,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144,3,0,69.1776,11.85,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47,3,0,18.3456,4.47,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",42,2,0,2.9372,2.46,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",11,3,0,5.0055,1.85,Medium,2012
CA-2012-163055,9/8/2012,16-08-2012,Standard Class,David Smith,Corporate,Michigan,United States,US,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,22,1,0,0.2198,1.79,Medium,2012
CA-2012-128013,9/8/2012,16-08-2012,Standard Class,Monica Federle,Corporate,New York,United States,US,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10,3,0,4.4088,0.76,Medium,2012
CA-2012-155453,9/8/2012,14-08-2012,Standard Class,Ruben Ausman,Corporate,Florida,United States,US,South,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5,2,0.2,1.6704,0.25,Medium,2012
CA-2012-163055,9/8/2012,16-08-2012,Standard Class,David Smith,Corporate,Michigan,United States,US,Central,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2,1,0,0.968,0.12,Medium,2012
CA-2012-131338,9/8/2012,12/8/2012,First Class,Naresj Patel,Consumer,New York,United States,US,East,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6,2,0,2.9568,0.09,Medium,2012
US-2012-156496,10/8/2012,16-08-2012,Standard Class,William Brown,Consumer,Oregon,United States,US,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,438,4,0.2,38.3572,72.71,Low,2012
US-2012-156496,10/8/2012,16-08-2012,Standard Class,William Brown,Consumer,Oregon,United States,US,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,133,4,0.2,15.0156,23.22,Low,2012
US-2012-156496,10/8/2012,16-08-2012,Standard Class,William Brown,Consumer,Oregon,United States,US,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,140,7,0.2,-31.4874,11.89,Low,2012
CA-2012-121699,10/8/2012,14-08-2012,Standard Class,Bill Donatelli,Consumer,Michigan,United States,US,Central,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,65,5,0,29.1375,3.8,Medium,2012
CA-2012-130022,10/8/2012,16-08-2012,Standard Class,Julie Kriz,Home Office,Minnesota,United States,US,Central,OFF-LA-10002043,Office Supplies,Labels,Avery 489,41,4,0,19.872,2.49,Medium,2012
CA-2012-130022,10/8/2012,16-08-2012,Standard Class,Julie Kriz,Home Office,Minnesota,United States,US,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,30,3,0,12.5118,1.32,Medium,2012
CA-2012-130022,10/8/2012,16-08-2012,Standard Class,Julie Kriz,Home Office,Minnesota,United States,US,Central,OFF-LA-10002787,Office Supplies,Labels,Avery 480,4,1,0,1.8,0.11,Medium,2012
US-2012-156797,11/8/2012,15-08-2012,Standard Class,Philisse Overcash,Home Office,New York,United States,US,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,138,2,0,34.5,10.96,Medium,2012
CA-2012-119634,11/8/2012,16-08-2012,Standard Class,Barry Weirich,Consumer,North Carolina,United States,US,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46,3,0.2,12.1149,3.32,Medium,2012
US-2012-156797,11/8/2012,15-08-2012,Standard Class,Philisse Overcash,Home Office,New York,United States,US,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,12,2,0,3.1096,0.25,Medium,2012
CA-2012-169656,13-08-2012,16-08-2012,First Class,Ed Jacobs,Consumer,Pennsylvania,United States,US,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,423,3,0.2,15.8571,24.87,High,2012
CA-2012-133396,13-08-2012,15-08-2012,First Class,Grace Kelly,Corporate,North Carolina,United States,US,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,65,7,0.2,8.085,15.72,Medium,2012
CA-2012-148495,13-08-2012,13-08-2012,Same Day,Sandra Flanagan,Consumer,California,United States,US,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,32,3,0,10.4148,7.55,Medium,2012
CA-2012-112011,13-08-2012,20-08-2012,Standard Class,Odella Nelson,Corporate,California,United States,US,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,51,5,0,13.208,4.66,Medium,2012
CA-2012-150441,13-08-2012,17-08-2012,Second Class,Ralph Arnett,Consumer,Indiana,United States,US,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,11,4,0,5.5664,1.23,Medium,2012
CA-2012-120516,13-08-2012,17-08-2012,Standard Class,Clytie Kelty,Consumer,Georgia,United States,US,South,OFF-BI-10004187,Office Supplies,Binders,Staples,6,3,0,2.7072,0.32,Medium,2012
CA-2012-162369,15-08-2012,19-08-2012,Standard Class,Tim Taslimi,Corporate,California,United States,US,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323,2,0,61.389,18.13,Medium,2012
CA-2012-142454,15-08-2012,19-08-2012,Standard Class,Richard Eichhorn,Consumer,California,United States,US,West,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,104,7,0,28.1421,5.73,Medium,2012
CA-2012-142454,15-08-2012,19-08-2012,Standard Class,Richard Eichhorn,Consumer,California,United States,US,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,70,3,0,18.9702,5.63,Medium,2012
US-2012-128090,16-08-2012,22-08-2012,Standard Class,John Murray,Consumer,Arizona,United States,US,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,"1,880",5,0.2,211.4955,131.22,Medium,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,520,4,0.4,-112.6216,60.59,High,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254,3,0.2,0,47.06,High,2012
US-2012-128090,16-08-2012,22-08-2012,Standard Class,John Murray,Consumer,Arizona,United States,US,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,313,8,0.2,105.6456,31.42,Medium,2012
US-2012-164238,16-08-2012,20-08-2012,Standard Class,Joni Wasserman,Consumer,Pennsylvania,United States,US,East,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,301,3,0.5,-204.9996,14.87,Medium,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,31,3,0.2,-5.4558,3.47,High,2012
US-2012-164238,16-08-2012,20-08-2012,Standard Class,Joni Wasserman,Consumer,Pennsylvania,United States,US,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,45,7,0.2,3.3516,1.99,Medium,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,10,2,0.2,3.6288,1.01,High,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,10,3,0.2,3.21,0.8,High,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,4,3,0.7,-2.7588,0.72,High,2012
US-2012-126753,16-08-2012,20-08-2012,Standard Class,Sung Pak,Corporate,Pennsylvania,United States,US,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",3,2,0.7,-1.9068,0.37,High,2012
US-2012-128090,16-08-2012,22-08-2012,Standard Class,John Murray,Consumer,Arizona,United States,US,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,5,2,0.2,1.764,0.31,Medium,2012
US-2012-128090,16-08-2012,22-08-2012,Standard Class,John Murray,Consumer,Arizona,United States,US,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,2,1,0.2,0.2592,0.15,Medium,2012
CA-2012-119627,17-08-2012,23-08-2012,Standard Class,Steven Cartwright,Consumer,Arizona,United States,US,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,253,4,0.2,-31.6,7.22,Medium,2012
CA-2012-111297,17-08-2012,21-08-2012,Standard Class,Shaun Chance,Corporate,Massachusetts,United States,US,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,52,9,0,23.49,6.64,High,2012
